business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Yamaha Motor Showroom - Shivam Bikes,Two Wheeler Showroom and Dealer,Two Wheeler Dealer,"Two Wheeler Dealer, Motor vehicle dealer, Motorcycle shop",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 90310 50400,https://www.yamaha-motor-india.com/?utm_source=store_locator&utm_medium=brand_website,4.3,310.0,"Shivam Tower, Thana Chowk, Ramgarh Cantonment, Jharkhand 829122",825330,23.639487199999998,85.5110766,ChIJbeBmZoXz9DkR_-Eu0Km54sc,https://www.google.com/maps/place/?q=place_id:ChIJbeBmZoXz9DkR_-Eu0Km54sc,part_385,2026-09-20 20:19:36,2054
"Suzuki Motorcycle (Ramgarh Suzuki, Ramgarh, Muramkalan)",Two Wheeler Showroom and Dealer,Two Wheeler Dealer,Two Wheeler Dealer,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 91671 58144,https://www.suzukimotorcyclemuramkalan.com/?utm_source=gmb&utm_medium=google&utm_campaign=seo-local,4.0,198.0,"Jharkhand State Highway 2, Ramgarh Cantonment, Jharkhand 829122",825330,23.6093445,85.5233126,ChIJJ5UXMgH09DkR1fFxzMOgcGk,https://www.google.com/maps/place/?q=place_id:ChIJJ5UXMgH09DkR1fFxzMOgcGk,part_385,2026-09-20 20:19:36,2055
Radhika Balaji Automobiles (2 wheeler & EV) - Ramgarh Cantonment,Two Wheeler Showroom and Dealer,Two Wheeler Dealer,"Two Wheeler Dealer, Electric motor vehicle dealer, Motor scooter dealer, Motor vehicle dealer, Motorcycle shop",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 8071 406 441,https://showroom.tvsmotor.com/locator/ramgarh/Pratap-Nagar/radhika-balaji-automobiles-llp-tvs-2-wheeler-ev-in-Pratap-Nagar-ramgarh--4MkUuE/home,4.7,1102.0,"No 1, opposite Essar Petrol Pump, Nai Sarai, Pratap Nagar, Ramgarh Cantonment, Jharkhand 829122","Nai Sarai, Pratap Nagar",23.649103999999998,85.5124486,ChIJWUuqDXvz9DkR-G4GHv7wtS4,https://www.google.com/maps/place/?q=place_id:ChIJWUuqDXvz9DkR-G4GHv7wtS4,part_385,2026-09-20 20:19:36,2056
Globe Automobiles - Hero MotoCorp,Two Wheeler Showroom and Dealer,Two Wheeler Dealer,"Two Wheeler Dealer, Motorcycle parts store, Two Wheeler Repair Shop, Motorcycle shop",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 92899 22545,https://dealers.heromotocorp.com/hero-motocorp/dealer-in-ramgarh/dealer-in-Gandhi-chowk/globe-automobiles-hero-motocorp-in-Gandhi-chowk-ramgarh--3QIbgB/home,4.4,799.0,"Ground Floor Gandhi chowk Opposite Damodar river bridge, Ramgarh Cantonment, Jharkhand 829122",825330,23.6405423,85.51061659999999,ChIJXRE-i4_z9DkR4QXXkwPuC74,https://www.google.com/maps/place/?q=place_id:ChIJXRE-i4_z9DkR4QXXkwPuC74,part_385,2026-09-20 20:19:36,2057
"Parallax Honda , Showroom , Sandi Branch",Two Wheeler Showroom and Dealer,Two Wheeler Dealer,Two Wheeler Dealer,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",N/A,https://parallaxhonda.in/,4.7,104.0,"Ramgarh City Rd, Sanri alias Tilaiya, Jharkhand 829117",825330,23.6812395,85.5081028,ChIJ84IOmkTz9DkRHcgnfehfbDc,https://www.google.com/maps/place/?q=place_id:ChIJ84IOmkTz9DkRHcgnfehfbDc,part_385,2026-09-20 20:19:36,2058
Royal Enfield Showroom - Anjaney Automobiles Pvt Ltd,Two Wheeler Showroom and Dealer,Motorcycle shop,Motorcycle shop,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 91670 77836,https://dealers.royalenfield.com/jharkhand/ramgarh/naisarai-anjaney-automobiles-pvt-ltd-9110055950?utm_source=GMBlisting&utm_medium=organic,4.6,1905.0,"Anjaney Automobiles Pvt Ltd Veer Kunwar Singh Chowk, Naisarai, Jharkhand 829122",825330,23.6460962,85.5119564,ChIJL5Cc-ILz9DkRvkLEUsvzHgw,https://www.google.com/maps/place/?q=place_id:ChIJL5Cc-ILz9DkRvkLEUsvzHgw,part_385,2026-09-20 20:19:36,2059
Volkan Bajaj,Two Wheeler Showroom and Dealer,Two Wheeler Dealer,"Two Wheeler Dealer, Motor vehicle dealer, Motorcycle shop",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 84069 04807,https://www.bajajauto.com/,3.7,551.0,"NH-33, near Ramgarh College College Road, Ramgarh Cantonment, Jharkhand 825101",825330,23.6040059,85.52465749999999,ChIJPTfSjgD09DkRKzEfdEoV7mk,https://www.google.com/maps/place/?q=place_id:ChIJPTfSjgD09DkRKzEfdEoV7mk,part_385,2026-09-20 20:19:36,2060
KTM Husqvarna Ramgarh,Two Wheeler Showroom and Dealer,Two Wheeler Dealer,Two Wheeler Dealer,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 70650 24681,https://www.ktm-husqvarna-ramgarh.com/?utm_source=gmb&utm_medium=google&utm_campaign=seo-local,3.9,181.0,"NH- 33 College College Road near Ramgarh Murramkala, Ramgarh Cantonment, Jharkhand 825101",825330,23.6038392,85.5242451,ChIJk-fQ4wH09DkRqAlYqhurB2w,https://www.google.com/maps/place/?q=place_id:ChIJk-fQ4wH09DkRqAlYqhurB2w,part_385,2026-09-20 20:19:36,2061
TVS - Kanahiya Automobiles,Two Wheeler Showroom and Dealer,Two Wheeler Dealer,"Two Wheeler Dealer, Motor scooter dealer, Motor vehicle dealer, Motorcycle shop",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 93344 64601,https://showroom.tvsmotor.com/,3.3,153.0,"Ramgarh Gymkhana Club, National Highway 33, Ramgarh Cantonment, Jharkhand 829117",825330,23.6558355,85.51351799999999,ChIJxaT_QXnz9DkRr7Op5f-iyR8,https://www.google.com/maps/place/?q=place_id:ChIJxaT_QXnz9DkRr7Op5f-iyR8,part_385,2026-09-20 20:19:36,2062
VS Enterprises,Two Wheeler Showroom and Dealer,Used car dealer,Used car dealer,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",N/A,N/A,4.9,24.0,"MGW6+JRW, BONGABAR MORE BHARECH NAGAR SANDI, Ramgarh Cantonment, Jharkhand 829117",825330,23.696616499999998,85.5120718,ChIJkV5BXl7z9DkRKfSnHA_kCBE,https://www.google.com/maps/place/?q=place_id:ChIJkV5BXl7z9DkRKfSnHA_kCBE,part_385,2026-09-20 20:19:36,2063
